episode_id,run_label,seed,decision_index,clock_time,next_clock_time,policy_name,proposed_action,actual_action,inventory_before,inventory_after,active_volume_before,active_volume_after,executed_market_order_volume,executed_limit_order_volume,executed_market_buy_volume,executed_limit_buy_volume,signed_executed_volume,reward_step,reward_cumulative,drift_after,strategic_direction,terminated,intervened,intervention_time,delta,delta_units,intervention_target,direction,clipped,clip_reason,selected_action_index,selected_action_before,selected_action_after,slack_action_index,slack_action_before,slack_action_after,requested_delta,realized_delta,planned_market_sell_before,planned_market_sell_after,planned_active_sell_before,planned_active_sell_after,best_bid_before,best_ask_before,midprice_before,spread_before,imbalance_before,bid_depth_before,ask_depth_before,best_bid_after,best_ask_after,midprice_after,spread_after,imbalance_after,bid_depth_after,ask_depth_after,best_bid_after_execution,best_ask_after_execution,midprice_after_execution,spread_after_execution,imbalance_after_execution,bid_depth_after_execution,ask_depth_after_execution,future_midprice,delta_p_horizon,horizon,curve_delta
episode_a2eab6fb,delta_-1,217,9,135.0,150.0,heuristic_sell_policy,"[0.4223247131711898,0.2695482965930967,0.12901049356302138,0.07021013586410417,0.04813677980542423,0.04256592934888361,0.018203651654280017]","[0.406653103934245,0.2774844148496515,0.13279635604561849,0.07225227988103149,0.049516532272524234,0.04376916176912388,0.017528151247805573]",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7000000000000001,-6.0,sell,False,True,9.0,0.0,normalized,component,delta_-1,False,scripted_action_override,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,994.0,995.0,994.5,1.0,0.34000571735475,11.007716945312207,5.421641232415702,994.0,995.0,994.5,1.0,-0.0596832841260665,8.850850153623437,9.974403091816164,994.0,995.0,994.5,1.0,0.34000571735475,11.007716945312207,5.421641232415702,994.5,0.0,1,-1.0
episode_a2eab6fb,delta_-1,217,10,150.0,150.0,heuristic_sell_policy,"[0.5302136034385186,0.22095114464374693,0.10492188950966133,0.05589354788325018,0.03697065731815,0.031575017892710375,0.019474139313962663]","[0.5079964177753208,0.23150585650176578,0.10999163390306961,0.05867892075119893,0.03890977911853573,0.03331407780115551,0.019603314148953718]",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.25,-0.9500000000000001,-6.0,sell,True,True,10.0,0.0,normalized,component,delta_-1,False,scripted_action_override,,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,994.0,995.0,994.5,1.0,-0.0596832841260665,8.850850153623437,9.974403091816164,994.0,995.0,994.5,1.0,-0.07414156854558163,8.59745630530556,9.974403091816164,994.0,995.0,994.5,1.0,-0.10599078341013825,97.0,120.0,994.5,0.0,1,-1.0
episode_a2eab6fb,baseline,217,0,0.0,15.0,heuristic_sell_policy,"[0.08561053761253988,0.4277608802986901,0.20096120941752846,0.10387514463272855,0.0650731601071162,0.052459900988889585,0.06425916694250737]","[0.08561053761253988,0.4277608802986901,0.20096120941752846,0.10387514463272855,0.0650731601071162,0.052459900988889585,0.06425916694250737]",20.0,17.0,0.0,16.0,2.0,1.0,0.0,0.0,-3.0,0.05,0.05,-2.0,sell,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,2.0,2.0,19.0,19.0,999.0,1000.0,999.5,1.0,0.19199981054136078,8.259747251765614,5.598891279417293,998.0,999.0,998.5,1.0,0.24297460453426412,9.74067966092464,5.93249600234552,999.0,1000.0,999.5,1.0,0.06593406593406594,97.0,85.0,998.5,-1.0,1,1.0
episode_a2eab6fb,baseline,217,1,15.0,30.0,heuristic_sell_policy,"[0.14516091281033755,0.4078546791817825,0.19229127905484766,0.10040515667010033,0.06409081737808803,0.05274648981728131,0.03745066508756265]","[0.14516091281033755,0.4078546791817825,0.19229127905484766,0.10040515667010033,0.06409081737808803,0.05274648981728131,0.03745066508756265]",17.0,15.0,16.0,14.0,2.0,0.0,0.0,0.0,-2.0,-0.1,-0.05,-2.0,sell,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,2.0,2.0,16.0,16.0,998.0,999.0,998.5,1.0,0.24297460453426412,9.74067966092464,5.93249600234552,998.0,999.0,998.5,1.0,-0.06243526559356798,7.77941671849962,8.815526399587545,998.0,999.0,998.5,1.0,0.12169312169312169,106.0,83.0,998.5,0.0,1,1.0
episode_a2eab6fb,delta_1,217,2,30.0,45.0,heuristic_sell_policy,"[0.19947455970084277,0.3865796790219038,0.1825991621281365,0.09584452193092681,0.06176286347751449,0.051348701348007994,0.02239051239266764]","[0.26666666666666666,0.4,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0]",15.0,6.0,14.0,6.0,4.0,5.0,0.0,0.0,-9.0,-0.2,-0.25,-3.0,sell,False,True,2.0,1.0,lots,market,plus,False,,0.0,0.19947455970084277,0.26666666666666666,2.0,0.1825991621281365,0.13333333333333333,1.0,1.0,3.0,4.0,15.0,15.0,998.0,999.0,998.5,1.0,-0.06243526559356798,7.77941671849962,8.815526399587545,997.0,998.0,997.5,1.0,0.340339114553305,10.401039602524431,5.118972444562305,998.0,999.0,998.5,1.0,0.0582010582010582,100.0,89.0,997.5,-1.0,1,1.0
episode_a2eab6fb,delta_1,217,3,45.0,60.0,heuristic_sell_policy,"[0.19011800367144277,0.3351781202640181,0.16474540039090313,0.09595162102512785,0.07282716151148738,0.07022325017894475,0.0709564429580761]","[0.19412156017328772,0.3412113713377724,0.16684909582679602,0.09595527537043383,0.07155282864257075,0.06804030271252079,0.06226956593661864]",6.0,3.0,6.0,2.0,1.0,2.0,0.0,0.0,-3.0,-0.2,-0.44999999999999996,-3.0,sell,False,True,3.0,0.0,normalized,component,delta_1,False,scripted_action_override,,,,,,,0.0,0.0,1.0,1.0,5.0,5.0,997.0,998.0,997.5,1.0,0.340339114553305,10.401039602524431,5.118972444562305,997.0,998.0,997.5,1.0,0.23834573967345757,9.303443804134636,5.722156084613532,997.0,998.0,997.5,1.0,0.23404255319148937,116.0,72.0,997.5,0.0,1,1.0
episode_a2eab6fb,delta_1,217,4,60.0,75.0,heuristic_sell_policy,"[0.20863797990714572,0.3190012800947482,0.1584015753362893,0.09453536888546432,0.0741343250246435,0.07326343764557584,0.07202603310613313]","[0.21303807387850868,0.32462596623976997,0.1603467004822924,0.09450655492690896,0.07289795728054312,0.07116387523743743,0.06342087195453944]",3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,-1.0,-0.1,-0.5499999999999999,-3.0,sell,False,True,4.0,0.0,normalized,component,delta_1,False,scripted_action_override,,,,,,,0.0,0.0,1.0,1.0,2.0,2.0,997.0,998.0,997.5,1.0,0.23834573967345757,9.303443804134636,5.722156084613532,997.0,998.0,997.5,1.0,-0.1481115772184388,7.357893109046881,9.916418672353089,997.0,998.0,997.5,1.0,0.2655367231638418,112.0,65.0,997.5,0.0,1,1.0
episode_a2eab6fb,delta_1,217,5,75.0,90.0,heuristic_sell_policy,"[0.2988929072505264,0.29390255293038375,0.14612940475729785,0.08747885226174767,0.06887366336142257,0.06826201620303746,0.03646060323558439]","[0.3067612687242388,0.29928041293352614,0.14784706593441035,0.08716708929611101,0.06726523055218388,0.06568616128038497,0.02599277127914492]",2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,-0.1,-0.6499999999999999,-4.0,sell,False,True,5.0,0.0,normalized,component,delta_1,False,scripted_action_override,,,,,,,0.0,0.0,1.0,1.0,2.0,2.0,997.0,998.0,997.5,1.0,-0.1481115772184388,7.357893109046881,9.916418672353089,996.0,997.0,996.5,1.0,0.1574132470587548,8.56987420644352,6.23879370576758,997.0,998.0,997.5,1.0,0.039603960396039604,105.0,97.0,996.5,-1.0,1,1.0
episode_a2eab6fb,delta_1,217,6,90.0,105.0,heuristic_sell_policy,"[0.3113431909464339,0.2987159874410041,0.1479180207512126,0.08770226883186047,0.06818772964275352,0.06696142420804234,0.0191713781786931]","[0.31498327220991934,0.30118074725415306,0.14819969218381926,0.08654826217376174,0.06593387798525242,0.06375862708617032,0.019395521106923896]",1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6499999999999999,-5.0,sell,False,True,6.0,0.0,normalized,component,delta_1,False,scripted_action_override,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,996.0,997.0,996.5,1.0,0.1574132470587548,8.56987420644352,6.23879370576758,995.0,996.0,995.5,1.0,0.267216187316722,10.660931157222064,6.164818488221065,996.0,997.0,996.5,1.0,0.1276595744680851,106.0,82.0,995.5,-1.0,1,1.0
episode_a2eab6fb,delta_1,217,7,105.0,120.0,heuristic_sell_policy,"[0.3501797813619726,0.2904495269814293,0.1418793217639556,0.08138462150485123,0.06046479665279217,0.05732710957244889,0.018314842162550225]","[0.3521410965743865,0.2894379608108038,0.14139873881005488,0.08112827586864566,0.06029485851722355,0.05718164800859403,0.018417421410291658]",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6499999999999999,-5.0,sell,False,True,7.0,0.0,normalized,component,delta_1,False,scripted_action_override,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,995.0,996.0,995.5,1.0,0.267216187316722,10.660931157222064,6.164818488221065,995.0,996.0,995.5,1.0,-0.11658289908806552,6.628947072531034,8.378566514625247,995.0,996.0,995.5,1.0,0.267216187316722,10.660931157222064,6.164818488221065,995.5,0.0,1,1.0
episode_a2eab6fb,delta_1,217,8,120.0,135.0,heuristic_sell_policy,"[0.4554766627914906,0.24302083598313756,0.11828025027484537,0.06723296015242763,0.0492982021979951,0.04624186402190155,0.020449224578202238]","[0.4577774731866302,0.24231376865400994,0.11785494520675992,0.0668750072456342,0.04891126078447663,0.045782645449095605,0.020484899473393468]",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6499999999999999,-6.0,sell,False,True,8.0,0.0,normalized,component,delta_1,False,scripted_action_override,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,995.0,996.0,995.5,1.0,-0.11658289908806552,6.628947072531034,8.378566514625247,994.0,995.0,994.5,1.0,0.40692163066199266,11.670915635027121,4.919796144044264,995.0,996.0,995.5,1.0,-0.11658289908806552,6.628947072531034,8.378566514625247,994.5,-1.0,1,1.0
episode_a2eab6fb,delta_1,217,9,135.0,150.0,heuristic_sell_policy,"[0.41030588013372044,0.27567544651594444,0.13192499763796944,0.07176998239300628,0.049176816747294225,0.04346127807234059,0.017685598499724602]","[0.406653103934245,0.2774844148496515,0.13279635604561849,0.07225227988103149,0.049516532272524234,0.04376916176912388,0.017528151247805573]",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6499999999999999,-6.0,sell,False,True,9.0,0.0,normalized,component,delta_1,False,scripted_action_override,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,994.0,995.0,994.5,1.0,0.40692163066199266,11.670915635027121,4.919796144044264,994.0,995.0,994.5,1.0,0.00038326377204076325,9.435961035873913,9.42873088289074,994.0,995.0,994.5,1.0,0.40692163066199266,11.670915635027121,4.919796144044264,994.5,0.0,1,1.0
episode_a2eab6fb,delta_1,217,10,150.0,150.0,heuristic_sell_policy,"[0.5087040586786293,0.23125702826815744,0.109853507976539,0.0585760428090942,0.03880824534822148,0.03319865423762068,0.019602462681737782]","[0.5079964177753208,0.23150585650176578,0.10999163390306961,0.05867892075119893,0.03890977911853573,0.03331407780115551,0.019603314148953718]",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.25,-0.8999999999999999,-6.0,sell,True,True,10.0,0.0,normalized,component,delta_1,False,scripted_action_override,,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,994.0,995.0,994.5,1.0,0.00038326377204076325,9.435961035873913,9.42873088289074,994.0,995.0,994.5,1.0,-0.013226573149435003,9.182567187556037,9.42873088289074,994.0,995.0,994.5,1.0,-0.06103286384976526,100.0,113.0,994.5,0.0,1,1.0
episode_a2eab6fb,baseline,217,0,0.0,15.0,heuristic_sell_policy,"[0.08561053761253988,0.4277608802986901,0.20096120941752846,0.10387514463272855,0.0650731601071162,0.052459900988889585,0.06425916694250737]","[0.08561053761253988,0.4277608802986901,0.20096120941752846,0.10387514463272855,0.0650731601071162,0.052459900988889585,0.06425916694250737]",20.0,17.0,0.0,16.0,2.0,1.0,0.0,0.0,-3.0,0.05,0.05,-2.0,sell,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,2.0,2.0,19.0,19.0,999.0,1000.0,999.5,1.0,0.19199981054136078,8.259747251765614,5.598891279417293,998.0,999.0,998.5,1.0,0.24297460453426412,9.74067966092464,5.93249600234552,999.0,1000.0,999.5,1.0,0.06593406593406594,97.0,85.0,998.5,-1.0,1,2.0
episode_a2eab6fb,baseline,217,1,15.0,30.0,heuristic_sell_policy,"[0.14516091281033755,0.4078546791817825,0.19229127905484766,0.10040515667010033,0.06409081737808803,0.05274648981728131,0.03745066508756265]","[0.14516091281033755,0.4078546791817825,0.19229127905484766,0.10040515667010033,0.06409081737808803,0.05274648981728131,0.03745066508756265]",17.0,15.0,16.0,14.0,2.0,0.0,0.0,0.0,-2.0,-0.1,-0.05,-2.0,sell,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,2.0,2.0,16.0,16.0,998.0,999.0,998.5,1.0,0.24297460453426412,9.74067966092464,5.93249600234552,998.0,999.0,998.5,1.0,-0.06243526559356798,7.77941671849962,8.815526399587545,998.0,999.0,998.5,1.0,0.12169312169312169,106.0,83.0,998.5,0.0,1,2.0
episode_a2eab6fb,delta_2,217,2,30.0,45.0,heuristic_sell_policy,"[0.19947455970084277,0.3865796790219038,0.1825991621281365,0.09584452193092681,0.06176286347751449,0.051348701348007994,0.02239051239266764]","[0.3333333333333333,0.4,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0]",15.0,6.0,14.0,6.0,5.0,4.0,0.0,0.0,-9.0,-0.25,-0.3,-2.5,sell,False,True,2.0,2.0,lots,market,plus,False,,0.0,0.19947455970084277,0.3333333333333333,2.0,0.1825991621281365,0.06666666666666667,2.0,2.0,3.0,5.0,15.0,15.0,998.0,999.0,998.5,1.0,-0.06243526559356798,7.77941671849962,8.815526399587545,997.0,999.0,998.0,2.0,0.14237253446067455,5.7951222726432,4.35064383749728,998.0,999.0,998.5,1.0,0.058823529411764705,99.0,88.0,998.0,-0.5,1,2.0
episode_a2eab6fb,delta_2,217,3,45.0,60.0,heuristic_sell_policy,"[0.19347510827379952,0.32035062315603363,0.1594169744661661,0.09562599697093947,0.0754840352951806,0.07495484068231946,0.08069242115556137]","[0.19412156017328772,0.3412113713377724,0.16684909582679602,0.09595527537043383,0.07155282864257075,0.06804030271252079,0.06226956593661864]",6.0,3.0,6.0,2.0,1.0,2.0,0.0,0.0,-3.0,-0.2,-0.5,-3.0,sell,False,True,3.0,0.0,normalized,component,delta_2,False,scripted_action_override,,,,,,,0.0,0.0,1.0,1.0,5.0,5.0,997.0,999.0,998.0,2.0,0.14237253446067455,5.7951222726432,4.35064383749728,997.0,998.0,997.5,1.0,0.24411001659435638,8.911067980336817,5.414140982661641,997.0,998.0,997.5,1.0,0.27472527472527475,116.0,66.0,997.5,-0.5,1,2.0
episode_a2eab6fb,delta_2,217,4,60.0,75.0,heuristic_sell_policy,"[0.2073440178906575,0.3176863031382387,0.15795348339121823,0.09455541019397255,0.07444332887243228,0.07378089744118918,0.07423655907229136]","[0.21303807387850868,0.32462596623976997,0.1603467004822924,0.09450655492690896,0.07289795728054312,0.07116387523743743,0.06342087195453944]",3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,-1.0,-0.1,-0.6,-4.0,sell,False,True,4.0,0.0,normalized,component,delta_2,False,scripted_action_override,,,,,,,0.0,0.0,1.0,1.0,2.0,2.0,997.0,998.0,997.5,1.0,0.24411001659435638,8.911067980336817,5.414140982661641,996.0,997.0,996.5,1.0,0.31605862807377594,11.91541929366904,6.1923139630306485,997.0,998.0,997.5,1.0,0.2947976878612717,112.0,61.0,996.5,-1.0,1,2.0
episode_a2eab6fb,delta_2,217,5,75.0,78.09525084761353,heuristic_sell_policy,"[0.25156943565204326,0.32059094711785674,0.15798046012573025,0.09258551982751347,0.07087234042136047,0.06878664138765468,0.037614655467841145]","[0.3067612687242388,0.29928041293352614,0.14784706593441035,0.08716708929611101,0.06726523055218388,0.06568616128038497,0.02599277127914492]",2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-2.0,-0.25,-0.85,-4.0,sell,True,True,5.0,0.0,normalized,component,delta_2,False,scripted_action_override,,,,,,,0.0,0.0,1.0,1.0,2.0,2.0,996.0,997.0,996.5,1.0,0.31605862807377594,11.91541929366904,6.1923139630306485,996.0,997.0,996.5,1.0,0.3321448284968303,10.765873921137628,5.397344508026201,996.0,997.0,996.5,1.0,0.2647058823529412,129.0,75.0,996.5,0.0,1,2.0
episode_a2eab6fb,baseline,217,0,0.0,15.0,heuristic_sell_policy,"[0.08561053761253988,0.4277608802986901,0.20096120941752846,0.10387514463272855,0.0650731601071162,0.052459900988889585,0.06425916694250737]","[0.08561053761253988,0.4277608802986901,0.20096120941752846,0.10387514463272855,0.0650731601071162,0.052459900988889585,0.06425916694250737]",20.0,17.0,0.0,16.0,2.0,1.0,0.0,0.0,-3.0,0.05,0.05,-2.0,sell,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,2.0,2.0,19.0,19.0,999.0,1000.0,999.5,1.0,0.19199981054136078,8.259747251765614,5.598891279417293,998.0,999.0,998.5,1.0,0.24297460453426412,9.74067966092464,5.93249600234552,999.0,1000.0,999.5,1.0,0.06593406593406594,97.0,85.0,998.5,-1.0,1,3.0
episode_a2eab6fb,baseline,217,1,15.0,30.0,heuristic_sell_policy,"[0.14516091281033755,0.4078546791817825,0.19229127905484766,0.10040515667010033,0.06409081737808803,0.05274648981728131,0.03745066508756265]","[0.14516091281033755,0.4078546791817825,0.19229127905484766,0.10040515667010033,0.06409081737808803,0.05274648981728131,0.03745066508756265]",17.0,15.0,16.0,14.0,2.0,0.0,0.0,0.0,-2.0,-0.1,-0.05,-2.0,sell,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,2.0,2.0,16.0,16.0,998.0,999.0,998.5,1.0,0.24297460453426412,9.74067966092464,5.93249600234552,998.0,999.0,998.5,1.0,-0.06243526559356798,7.77941671849962,8.815526399587545,998.0,999.0,998.5,1.0,0.12169312169312169,106.0,83.0,998.5,0.0,1,3.0
episode_a2eab6fb,delta_3,217,2,30.0,45.0,heuristic_sell_policy,"[0.19947455970084277,0.3865796790219038,0.1825991621281365,0.09584452193092681,0.06176286347751449,0.051348701348007994,0.02239051239266764]","[0.4,0.4,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0]",15.0,9.0,14.0,9.0,6.0,0.0,0.0,0.0,-6.0,-0.3,-0.35,-3.0,sell,False,True,2.0,3.0,lots,market,plus,False,,0.0,0.19947455970084277,0.4,2.0,0.1825991621281365,0.0,3.0,3.0,3.0,6.0,15.0,15.0,998.0,999.0,998.5,1.0,-0.06243526559356798,7.77941671849962,8.815526399587545,997.0,998.0,997.5,1.0,0.3255137885815888,11.052779393815593,5.624194454405173,998.0,999.0,998.5,1.0,0.05945945945945946,98.0,87.0,997.5,-1.0,1,3.0
episode_a2eab6fb,delta_3,217,3,45.0,60.0,heuristic_sell_policy,"[0.19226124693567917,0.35597992929636885,0.17229303948536445,0.09655300141713101,0.06931661042219212,0.063874312922604,0.049721859520660404]","[0.19412156017328772,0.3412113713377724,0.16684909582679602,0.09595527537043383,0.07155282864257075,0.06804030271252079,0.06226956593661864]",9.0,5.0,9.0,5.0,2.0,2.0,0.0,0.0,-4.0,-0.30000000000000004,-0.65,-3.0,sell,False,True,3.0,0.0,normalized,component,delta_3,False,scripted_action_override,,,,,,,0.0,0.0,2.0,2.0,9.0,9.0,997.0,998.0,997.5,1.0,0.3255137885815888,11.052779393815593,5.624194454405173,997.0,998.0,997.5,1.0,0.1393498214521404,8.080141978785472,6.103635166125217,997.0,998.0,997.5,1.0,0.29842931937172773,124.0,67.0,997.5,0.0,1,3.0
episode_a2eab6fb,delta_3,217,4,60.0,75.0,heuristic_sell_policy,"[0.21928966531877647,0.32558317060893105,0.16053972465706226,0.09422566021030426,0.07227356648317172,0.07025459110568698,0.05783362161606733]","[0.21303807387850868,0.32462596623976997,0.1603467004822924,0.09450655492690896,0.07289795728054312,0.07116387523743743,0.06342087195453944]",5.0,4.0,5.0,3.0,1.0,0.0,0.0,0.0,-1.0,-0.1,-0.75,-4.0,sell,False,True,4.0,0.0,normalized,component,delta_3,False,scripted_action_override,,,,,,,0.0,0.0,1.0,1.0,4.0,4.0,997.0,998.0,997.5,1.0,0.1393498214521404,8.080141978785472,6.103635166125217,996.0,997.0,996.5,1.0,0.20314499141333012,11.059163543298723,7.324595059739741,997.0,998.0,997.5,1.0,0.28994082840236685,109.0,60.0,996.5,-1.0,1,3.0
episode_a2eab6fb,delta_3,217,5,75.0,90.0,heuristic_sell_policy,"[0.27338658380584163,0.3262824108750612,0.15928519999652782,0.0912294072553101,0.06763085943402133,0.06400823942010986,0.01817729921312797]","[0.3067612687242388,0.29928041293352614,0.14784706593441035,0.08716708929611101,0.06726523055218388,0.06568616128038497,0.02599277127914492]",4.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,-2.0,-0.25,-1.0,-4.0,sell,False,True,5.0,0.0,normalized,component,delta_3,False,scripted_action_override,,,,,,,0.0,0.0,1.0,1.0,3.0,3.0,996.0,997.0,996.5,1.0,0.20314499141333012,11.059163543298723,7.324595059739741,996.0,997.0,996.5,1.0,0.13591550015094964,8.949996043943024,6.808211397990247,996.0,997.0,996.5,1.0,0.18811881188118812,120.0,82.0,996.5,0.0,1,3.0
episode_a2eab6fb,delta_3,217,6,90.0,105.0,heuristic_sell_policy,"[0.30708237212031514,0.30537996676816737,0.15017666677741356,0.08757635725045934,0.06658525350276108,0.06429037108559625,0.01890901249528725]","[0.31498327220991934,0.30118074725415306,0.14819969218381926,0.08654826217376174,0.06593387798525242,0.06375862708617032,0.019395521106923896]",2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,-0.15,-1.15,-5.0,sell,False,True,6.0,0.0,normalized,component,delta_3,False,scripted_action_override,,,,,,,0.0,0.0,1.0,1.0,2.0,2.0,996.0,997.0,996.5,1.0,0.13591550015094964,8.949996043943024,6.808211397990247,995.0,996.0,995.5,1.0,0.2933416660703193,10.900848873544867,5.956025314489194,996.0,997.0,996.5,1.0,0.15675675675675677,107.0,78.0,995.5,-1.0,1,3.0
episode_a2eab6fb,delta_3,217,7,105.0,120.0,heuristic_sell_policy,"[0.34282087548356355,0.29397042660305356,0.14360806977196824,0.08238889053520086,0.06122432294500587,0.05805745251408288,0.017929962147125212]","[0.3521410965743865,0.2894379608108038,0.14139873881005488,0.08112827586864566,0.06029485851722355,0.05718164800859403,0.018417421410291658]",1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.15,-5.0,sell,False,True,7.0,0.0,normalized,component,delta_3,False,scripted_action_override,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,995.0,996.0,995.5,1.0,0.2933416660703193,10.900848873544867,5.956025314489194,995.0,996.0,995.5,1.0,-0.031145117136864072,7.16757281304295,7.628394962567607,995.0,996.0,995.5,1.0,0.17766497461928935,116.0,81.0,995.5,0.0,1,3.0
episode_a2eab6fb,delta_3,217,8,120.0,135.0,heuristic_sell_policy,"[0.4216844223170089,0.25810964443808254,0.12575610543309806,0.07167137101102755,0.052755077474891006,0.049640983051648935,0.02038239627424273]","[0.4577774731866302,0.24231376865400994,0.11785494520675992,0.0668750072456342,0.04891126078447663,0.045782645449095605,0.020484899473393468]",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.15,-6.0,sell,False,True,8.0,0.0,normalized,component,delta_3,False,scripted_action_override,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,995.0,996.0,995.5,1.0,-0.031145117136864072,7.16757281304295,7.628394962567607,994.0,995.0,994.5,1.0,0.37305862550625585,11.317172957689623,5.167444301121021,995.0,996.0,995.5,1.0,-0.031145117136864072,7.16757281304295,7.628394962567607,994.5,-1.0,1,3.0
episode_a2eab6fb,delta_3,217,9,135.0,150.0,heuristic_sell_policy,"[0.41274754928705026,0.2739335092918626,0.13119813956932863,0.07152998089252506,0.049186326107006156,0.04361365199114743,0.0177908428610798]","[0.406653103934245,0.2774844148496515,0.13279635604561849,0.07225227988103149,0.049516532272524234,0.04376916176912388,0.017528151247805573]",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.15,-6.0,sell,False,True,9.0,0.0,normalized,component,delta_3,False,scripted_action_override,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,994.0,995.0,994.5,1.0,0.37305862550625585,11.317172957689623,5.167444301121021,994.0,995.0,994.5,1.0,-0.005646386679545466,9.313083320564912,9.41885106536374,994.0,995.0,994.5,1.0,0.37305862550625585,11.317172957689623,5.167444301121021,994.5,0.0,1,3.0
